Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date
20020917X01657,Accident,ATL82DA027,1982-01-02,"CHAMBLEE, GA",United States,Non-Fatal,Substantial,Helicopter,N5745Y,Bell,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Rocky Mountain Helicopters, In",0.0,0.0,0.0,1.0,VMC,Approach,Probable Cause,02-01-1983
20020917X02254,Accident,LAX82FA038,1982-01-04,"NEAR LAS VEGAS, NV",United States,Fatal(2),Destroyed,Airplane,N1956H,Piper,PA-34-200T,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Lang Air Service,2.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause,04-01-1983
20020917X01906,Accident,DCA82AA009,1982-01-05,"ITHACA, NY",United States,Fatal(2),Destroyed,Airplane,N546BA,Piper,PA-31,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Empire Airlines,2.0,0.0,0.0,0.0,VMC,Approach,Probable Cause,05-01-1983
20020917X02156,Accident,LAX82DA037,1982-01-05,"SPRINGERVILLE, AZ",United States,Non-Fatal,Substantial,Airplane,N738XP,Cessna,TR182,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Joel Frederick's Monarch Air,0.0,0.0,0.0,1.0,VMC,Taxi,Probable Cause,05-01-1983
20020917X01651,Accident,ANC82FA012,1982-01-05,"BETHEL, AK",United States,Non-Fatal,Substantial,Airplane,N3343S,Cessna,A185F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Executive Charter Service,0.0,2.0,0.0,0.0,VMC,Takeoff,Probable Cause,05-01-1983
20020917X01964,Accident,DEN82FA016,1982-01-07,"HELENA, MT",United States,Fatal(2),Destroyed,Airplane,N9763X,Cessna,210,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Robert R. Hylton,2.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause,07-01-1983
20020917X01623,Accident,ANC82DA013,1982-01-10,"QUINHAGAK, AK",United States,Non-Fatal,Substantial,Airplane,N756YN,Cessna,U206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Tri-city Air Service,0.0,0.0,3.0,0.0,VMC,Cruise,Probable Cause,10-01-1983
20020917X01765,Incident,ATL82IA034,1982-01-12,"CLARKSBURG, WV",United States,Incident,Minor,Airplane,N615KC,Embraer,EMB-110P1,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Aeromech Incorporated,0.0,0.0,0.0,2.0,VMC,Taxi,Probable Cause,12-01-1983
20020917X02575,Accident,SEA82DA017,1982-01-13,"SPOKANE, WA",United States,Non-Fatal,Substantial,Airplane,N36PB,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Richard Engstrom,0.0,0.0,0.0,2.0,IMC,Approach,Probable Cause,13-01-1983
20020917X02538,Accident,NYC82FA021,1982-01-15,"JAMAICA, NY",United States,Non-Fatal,Substantial,Airplane,N341PL,Swearingen,SA 226-TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pocono Airlines,0.0,1.0,2.0,12.0,VMC,Takeoff,Probable Cause,15-01-1983
20020917X01625,Accident,ANC82DA015,1982-01-15,"NEAR NUIQSUT, AK",United States,Non-Fatal,Substantial,Airplane,N1459T,De Havilland,DHC-2-MK3,No,1.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Sea Airmotive, Inc.",0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause,15-01-1983
20020917X02096,Accident,FTW82FA041,1982-01-16,"HOUMA, LA",United States,Fatal(1),Destroyed,Helicopter,N1081H,Bell Helicopter,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Offshore Logistics,1.0,2.0,0.0,0.0,IMC,Cruise,Probable Cause,16-01-1983
20020917X02159,Accident,LAX82DA042,1982-01-17,"HONOLULU, HI",United States,Non-Fatal,Destroyed,Airplane,N21DR,Convair,440,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Island Airlines Hawaii Inc.,0.0,0.0,2.0,1.0,VMC,Takeoff,Probable Cause,17-01-1983
20020917X02397,Accident,MIA82FA034,1982-01-19,"MIAMI, FL",United States,Non-Fatal,Substantial,Airplane,HCBHS,Canadair,CL-44D4,No,4.0,Turbo Prop,Part 129: Foreign,NSCH,Unknown,"Acroservicios Eduatorianos, C",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause,19-01-1983
20020917X01628,Accident,ANC82DA019,1982-01-19,"TUNTUTULIAK, AK",United States,Non-Fatal,Substantial,Airplane,N4246T,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Dennis L Gunder,0.0,0.0,0.0,2.0,VMC,Takeoff,Probable Cause,19-01-1983
20020917X02467,Accident,MKC82FA019,1982-01-21,"NORTH KANSAS CI, MO",United States,Fatal(1),Destroyed,Airplane,N4553Q,Cessna,402A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Springdale Air Service, Inc.",1.0,0.0,0.0,0.0,IMC,Approach,Probable Cause,21-01-1983
20020917X01626,Accident,ANC82DA016,1982-01-21,"PORT GRAHAM, AK",United States,Non-Fatal,Destroyed,Airplane,N1729U,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cook Inlet Aviation,0.0,0.0,1.0,0.0,VMC,Landing,Probable Cause,21-01-1983
20020917X01909,Accident,DCA82AA013,1982-01-23,"BOSTON, MA",United States,Fatal(2),Destroyed,Airplane,N113WA,Mcdonnell Douglas,DC-10-30,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"World Airways, Inc.",2.0,4.0,24.0,182.0,IMC,Landing,Probable Cause,23-01-1983
20020917X01918,Accident,DEN82DA024,1982-01-26,"10MI. NW WALSEN, CO",United States,Non-Fatal,Substantial,Helicopter,N58214,Hughes,369D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Russell Lyon,0.0,0.0,2.0,2.0,VMC,Cruise,Probable Cause,26-01-1983
20020917X02325,Accident,LAX82FVM09,1982-01-28,"LOS GATOS, CA",United States,Fatal(1),Destroyed,Airplane,N32678,Piper,28-151,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,James Williams,1.0,0.0,0.0,0.0,IMC,Cruise,Probable Cause,28-01-1983
20020917X02580,Accident,SEA82DA023,1982-01-30,"SINCLAIR ISLAND, WA",United States,Non-Fatal,Substantial,Airplane,N53294,Cessna,172P,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"West Isle Air, Inc.",0.0,0.0,0.0,3.0,IMC,Landing,Probable Cause,30-01-1983
20020917X02480,Accident,NYC82AA028,1982-02-01,"GROTON, CT",United States,Non-Fatal,Destroyed,Airplane,N451C,Beech,99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,0.0,5.0,2.0,0.0,IMC,Approach,Probable Cause,01-02-1983
20020917X01922,Accident,DEN82DA028,1982-02-01,"ROCK SPRINGS, WY",United States,Non-Fatal,Substantial,Airplane,N8178F,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alpine Aviation,0.0,1.0,0.0,0.0,IMC,Cruise,Probable Cause,01-02-1983
20020917X02539,Accident,NYC82FA029,1982-02-02,"NEWBURGH, NY",United States,Fatal(1),Destroyed,Airplane,N62481,Piper,PA-23-250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Air Ventures, Inc.",1.0,0.0,0.0,0.0,IMC,Approach,Probable Cause,02-02-1983
20020917X01910,Accident,DCA82AA014,1982-02-03,"PHILADELPHIA, PA",United States,Non-Fatal,Minor,Airplane,N1814U,Mcdonnell-douglas,DC-10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines Inc.,0.0,1.0,0.0,154.0,IMC,Takeoff,Probable Cause,03-02-1983
20020917X01724,Accident,ATL82FA047,1982-02-05,"LAMBSBURG, VA",United States,Fatal(4),Destroyed,Airplane,N75225,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Security Transport Corpora,4.0,0.0,0.0,0.0,IMC,Cruise,Probable Cause,05-02-1983
20020917X01627,Accident,ANC82DA018,1982-02-09,"FORT YUKON, AK",United States,Non-Fatal,Substantial,Airplane,N8456Q,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Wright Air Service,0.0,0.0,0.0,2.0,VMC,Taxi,Probable Cause,09-02-1983
20020917X02336,Incident,LAX82IA075,1982-02-15,"ONTARIO, CA",United States,Incident,Minor,Airplane,N73717,Boeing,B737-2H4,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,Aircal,0.0,0.0,0.0,119.0,IMC,Approach,Probable Cause,15-02-1983
20020917X01800,Accident,CHI82DA050,1982-02-15,"EAST SAINT LOUI, IL",United States,Non-Fatal,Substantial,Airplane,N7511L,Piper,PA-31-310,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Ira D. Farrington,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause,15-02-1983
20020917X01911,Accident,DCA82AA015,1982-02-16,"KING SALMON, AK",United States,Non-Fatal,Substantial,Airplane,N169RV,Nihon,YS-11A,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,Reeve Aleutian,0.0,0.0,3.0,36.0,VMC,Approach,Probable Cause,16-02-1983
20020917X01968,Accident,DEN82FA034,1982-02-17,"MITCHELL, SD",United States,Non-Fatal,Substantial,Airplane,N5799Y,Piper,PA-23,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Four Lakes Aviation Corp,0.0,0.0,0.0,6.0,IMC,Approach,Probable Cause,17-02-1983
20020917X02630,Incident,SEA82IA029,1982-02-18,"BOISE, ID",United States,Incident,Minor,Airplane,N101RA,Embraer,EMB-11OP1,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Cascade Airways, Inc.",0.0,0.0,0.0,16.0,VMC,Takeoff,Probable Cause,18-02-1983
20020917X01885,Accident,CHI82FA059,1982-02-19,"OSHKOSH, WI",United States,Non-Fatal,Substantial,Airplane,N6761H,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Priester Aviation Service,0.0,0.0,0.0,7.0,IMC,Landing,Probable Cause,19-02-1983
20020917X01912,Accident,DCA82AA016,1982-02-21,"PROVIDENCE, RI",United States,Fatal(1),Destroyed,Airplane,N127PM,De Havilland,DHC-6,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,1.0,10.0,1.0,0.0,VMC,Cruise,Probable Cause,21-02-1983
20020917X01817,Accident,CHI82DA068,1982-02-22,"CLEVELAND, OH",United States,Non-Fatal,Substantial,Airplane,N8035J,Piper,PA-60,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Continental Incorporated,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,22-02-1983
20020917X02112,Accident,FTW82FPA11,1982-02-25,"DALLAS, TX",United States,Non-Fatal,Substantial,Airplane,N8517Z,Beech,D18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Jim Billingsley,0.0,0.0,0.0,1.0,IMC,Approach,Probable Cause,25-02-1983
20020917X01770,Incident,ATL82IA060,1982-02-26,"ATLANTA, GA",United States,Incident,Minor,Airplane,N10AY,Beech,B90,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hanger One,0.0,0.0,0.0,3.0,IMC,Landing,Probable Cause,26-02-1983
20020917X02025,Accident,FTW82DA075,1982-03-02,HIGH ISLAND BLK,HIGH ISLAND,Fatal(2),Destroyed,Helicopter,N63AL,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Logistics Inc.,2.0,0.0,0.0,0.0,VMC,Approach,Probable Cause,02-03-1983
20020917X02037,Accident,FTW82DA087,1982-03-03,"CROWNPOINT, NM",United States,Non-Fatal,Substantial,Airplane,N55550,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Window Rock Airways,0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause,03-03-1983
20020917X01825,Accident,CHI82DA077,1982-03-04,"ELYRIA, OH",United States,Non-Fatal,Substantial,Airplane,N9530Q,Smith Aerostar,600,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Continental Inc.,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,04-03-1983
20020917X02308,Accident,LAX82FUQ10,1982-03-08,"CAPTINTERIA, CA",United States,Non-Fatal,Destroyed,Airplane,N7497J,Piper,PA-28R-180,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cal Air Charter,0.0,1.0,0.0,0.0,VMC,Climb,Probable Cause,08-03-1983
20020917X01829,Accident,CHI82DA081,1982-03-08,"GRAND MARAIS, MN",United States,Non-Fatal,Substantial,Airplane,N6625Y,Piper,PA-23 250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Northern Airmotive Inc,0.0,0.0,0.0,3.0,VMC,Approach,Probable Cause,08-03-1983
20020917X01899,Incident,CHI82IA082,1982-03-09,"SOUTH BEND, IN",United States,Incident,Minor,Airplane,N323BA,Swearingen,SA-266TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Britt Airways, Inc",0.0,0.0,0.0,9.0,UNK,Maneuvering,Probable Cause,09-03-1983
20020917X02572,Incident,NYC82IA051,1982-03-11,"FLUSHING, NY",United States,Incident,Minor,Airplane,N26210,Nord Aviation,262A-12,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Ransome Airlines, Inc",0.0,0.0,0.0,30.0,IMC,Climb,Probable Cause,11-03-1983
20020917X01716,Accident,ATL82DKW06A,1982-03-11,"NASHVILLE, TN",United States,Non-Fatal,Substantial,Airplane,N5253J,Cessna,310,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Courier Service Inc.,0.0,0.0,0.0,2.0,IMC,Taxi,Probable Cause,11-03-1983
20020917X02548,Accident,NYC82FFJ12,1982-03-12,"SYRACUSE, NY",United States,Non-Fatal,Substantial,Airplane,N260BB,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Professional Pilots Inc.,0.0,0.0,5.0,0.0,IMC,Approach,Probable Cause,12-03-1983
20020917X01647,Accident,ANC82DAG17,1982-03-15,"PAXSON, AK",United States,Non-Fatal,Substantial,Airplane,N6978H,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,W.t. Ellis,0.0,0.0,0.0,3.0,VMC,Taxi,Probable Cause,15-03-1983
20020917X01937,Accident,DEN82DA046,1982-03-16,"MARBLE, CO",United States,Non-Fatal,Substantial,Helicopter,N2169X,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Luebell Helicopters, Inc",0.0,0.0,0.0,4.0,VMC,Approach,Probable Cause,16-03-1983
20020917X02276,Accident,LAX82FA111,1982-03-18,"SUNFLOWER, AZ",United States,Fatal(5),Destroyed,Airplane,N499W,Cessna,401,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Security Transport Corp.,5.0,2.0,0.0,0.0,IMC,Climb,Probable Cause,18-03-1983
20020917X02278,Accident,LAX82FA117,1982-03-22,"NEAR BRIDEPORT, CA",United States,Non-Fatal,Destroyed,Helicopter,N9829C,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Mammoth Heli-ski Tioyabe Corp.,0.0,4.0,3.0,0.0,VMC,Climb,Probable Cause,22-03-1983
20020917X01900,Incident,CHI82IA102,1982-03-25,"KALAMAZO, MI",United States,Incident,Minor,Airplane,N20HR,Beech,65-88,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Basler Airlines,0.0,0.0,0.0,2.0,VMC,Approach,Probable Cause,25-03-1983
20020917X02206,Accident,LAX82DA122,1982-03-26,"YUBA CITY, CA",United States,Non-Fatal,Substantial,Airplane,N69646,Cessna,310Q,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Comet Airways Incorporated,0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause,26-03-1983
20020917X01901,Incident,CHI82IA108,1982-03-30,"CHICAGO, IL",United States,Incident,Minor,Airplane,N62Z,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Britt Airways, Inc.",0.0,0.0,0.0,18.0,VMC,Takeoff,Probable Cause,30-03-1983
20020917X01903,Incident,CHI82IA113,1982-04-05,"WAUKEGAN, IL",United States,Incident,Minor,Airplane,N69341,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Superior Air Service, Inc.",0.0,0.0,0.0,3.0,IMC,Approach,Probable Cause,05-04-1983
20020917X01904,Incident,CHI82IA117,1982-04-09,"YOUNGSTOWN, OH",United States,Incident,Minor,Airplane,N7627U,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,0.0,108.0,IMC,Landing,Probable Cause,09-04-1983
20020917X01642,Accident,ANC82DA033,1982-04-09,"NEAR NIGHTMUTE, AK",United States,Non-Fatal,Substantial,Airplane,N9938M,Cessna,206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Western Yukon Air,0.0,0.0,1.0,0.0,IMC,Cruise,Probable Cause,09-04-1983
20020917X01654,Accident,ANC82FA036,1982-04-11,"NEAR TANANA, AK",United States,Fatal(3),Destroyed,Helicopter,N11058,Hughes,369D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Tundra Copters, Inc.",3.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause,11-04-1983
20020917X01643,Accident,ANC82DA034,1982-04-11,"MONTAGUE ISLAND, AK",United States,Non-Fatal,Substantial,Airplane,N28582,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Harbor Air Service,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,11-04-1983
20020917X01774,Incident,ATL82IA109,1982-04-18,"ASHEVILLE, NC",United States,Incident,Minor,Airplane,N95WA,Beech,BE-99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Wheeler Airlines,0.0,0.0,0.0,11.0,VMC,Takeoff,Probable Cause,18-04-1983
20020917X02079,Accident,FTW82DA139,1982-04-18,"AUSTIN, TX",United States,Non-Fatal,Substantial,Airplane,N32717,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Airlines, Inc.",0.0,0.0,0.0,68.0,VMC,Landing,Probable Cause,18-04-1983
20020917X02608,Accident,SEA82DA055,1982-04-19,"DARRINGTON, WA",United States,Non-Fatal,Substantial,Helicopter,N9131F,Hughes,500C,No,1.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Anthony B. Reece,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause,19-04-1983
20020917X02421,Incident,MIA82IA102,1982-04-20,"MIAMI, FL",United States,Incident,Minor,Airplane,N333EA,Lockheed,L-1011,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,152.0,VMC,Landing,Probable Cause,20-04-1983
20020917X02107,Accident,FTW82FA145,1982-04-22,"INTRACOASTAL CI, LA",United States,Fatal(2),Destroyed,Helicopter,N5752W,Bell,212,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Rotor-aids, Inc.",2.0,1.0,0.0,9.0,IMC,Cruise,Probable Cause,22-04-1983
20020917X02228,Accident,LAX82DA147,1982-04-24,"GOLD STRIKE, NV",United States,Fatal(1),Minor,Helicopter,N5768Z,S.n.i.a.s.,AS350,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Bauer Helicopter, Inc",1.0,0.0,0.0,5.0,VMC,Standing,Probable Cause,24-04-1983
20020917X01976,Accident,DEN82FA074,1982-04-28,"HAKALAU, HI",United States,Fatal(2),Destroyed,Airplane,N6911,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Island Airlines Hawaii, Ltd.",2.0,0.0,0.0,0.0,VMC,Climb,Probable Cause,28-04-1983
20020917X01644,Accident,ANC82DA038,1982-04-29,"NEW STUYAHOK, AK",United States,Non-Fatal,Substantial,Airplane,N6274H,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Richard K. Armstrong,0.0,0.0,2.0,4.0,IMC,Takeoff,Probable Cause,29-04-1983
20020917X01775,Incident,ATL82IA121,1982-04-30,"ENTERPRISE, AL",United States,Incident,Minor,Airplane,N53RT,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Huntsville Aviation,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause,30-04-1983
