Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date
20020917X03112,Accident,DEN82DA079,1982-05-06,"BISMARCK, ND",United States,Non-Fatal,Substantial,Airplane,N4504Q,Cessna,402A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Capital Aviation Corporation,0.0,0.0,0.0,8.0,VMC,Landing,Probable Cause,06-05-1983
20020917X03114,Accident,DEN82DA081,1982-05-08,"MEDICINE BOW, WY",United States,Non-Fatal,Substantial,Airplane,N6994C,Piper,PA-28R-200,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Gillis Aviation,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,08-05-1983
20020917X04016,Accident,NYC82FA091A,1982-05-12,"SANFORD, ME",United States,Non-Fatal,Substantial,Airplane,N53442,Cessna,172P,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,New England Aviation,0.0,2.0,1.0,1.0,VMC,Approach,Probable Cause,12-05-1983
20020917X03894,Incident,MKC82IA079,1982-05-13,"ST. LOUIS, MO",United States,Incident,Minor,Airplane,N2233Q,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Trans Mo Airlines,0.0,0.0,0.0,8.0,VMC,Taxi,Probable Cause,13-05-1983
20020917X03256,Accident,FTW82DA175,1982-05-13,"PINEVILLE, LA",United States,Non-Fatal,Substantial,Airplane,N36546,Piper,PA-32RT-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Modern Flying Serv. Inc.,0.0,0.0,0.0,1.0,VMC,Taxi,Probable Cause,13-05-1983
20020917X03259,Accident,FTW82DA178,1982-05-15,"CAMERON, LA",United States,Non-Fatal,Substantial,Helicopter,N2048X,Bell,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Pumpkin Air, Inc.",0.0,0.0,0.0,2.0,VMC,Cruise,Probable Cause,15-05-1983
20020917X03101,Accident,DCA82AA022,1982-05-16,"HOOPER BAY, AK",United States,Non-Fatal,Destroyed,Airplane,N103AQ,De Havilland,DHC-6-200,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Gifford Aviation,0.0,8.0,0.0,0.0,VMC,Approach,Probable Cause,16-05-1983
20020917X03236,Incident,DEN82IA090,1982-05-18,"GILLETTE, WY",United States,Incident,Minor,Airplane,N114GA,Gulfstream American,G-159C,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,"U.s. Aviation, Inc./air U.s.,",0.0,0.0,0.0,21.0,VMC,Landing,Probable Cause,18-05-1983
20020917X02891,Incident,ATL82IA139,1982-05-23,"CHARLOTTE, NC",United States,Incident,Minor,Airplane,N88694,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Sunbird Airlines,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause,23-05-1983
20020917X02930,Accident,CHI82DA183,1982-05-25,"HOLLAND, MI",United States,Non-Fatal,Substantial,Airplane,N6187Q,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Business Aviation, Incorporati",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause,25-05-1983
20020917X03653,Accident,LAX82FA195,1982-05-26,"SAN FRANCISCO, CA",United States,Non-Fatal,Substantial,Airplane,N1833U,Douglas,DC10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,25.0,113.0,VMC,Taxi,Probable Cause,26-05-1983
20020917X02638,Accident,ANC82DA042,1982-05-27,"OUZINKIE, AK",United States,Non-Fatal,Substantial,Airplane,N4877X,Cessna,U206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Robert F. Stanford,0.0,0.0,0.0,1.0,VMC,Approach,Probable Cause,27-05-1983
20020917X03629,Accident,LAX82DUG12,1982-05-28,"PALM SPRINGS, CA",United States,Non-Fatal,Minor,Airplane,N1009R,Swearingen,SA226-TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Sunaire,0.0,1.0,0.0,5.0,VMC,Standing,Probable Cause,28-05-1983
20020917X03282,Accident,FTW82DA201,1982-05-29,HIGH ISLAND 389,HIGH ISLAND,Non-Fatal,Destroyed,Helicopter,N1070D,Bell,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Houston Helicopters,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause,29-05-1983
20020917X02893,Incident,ATL82IA159,1982-06-02,"ASHEBORO, NC",United States,Incident,Minor,Airplane,N59749,Piper,PA-31-325,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Clarence Roberts/roberts Avia.,0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause,02-06-1983
20020917X03873,Accident,MKC82FA095,1982-06-04,"WICHITA, KS",United States,Non-Fatal,Substantial,Airplane,N190BT,Beech,65-90,Yes,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Midwest Piper Flight, Inc",0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,04-06-1983
20020917X02838,Accident,ATL82FA161,1982-06-11,"HAZARD, KY",United States,Non-Fatal,Destroyed,Helicopter,N5781Z,Aerospatiale,AS350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Kentucky Helicopters, Inc.",0.0,1.0,2.0,1.0,VMC,Maneuvering,Probable Cause,11-06-1983
20020917X02751,Accident,ATL82DA165,1982-06-15,"MYRTLE BEACH, SC",United States,Non-Fatal,Destroyed,Airplane,N1691W,Beech,A36,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Grand Strand Aviation Inc,0.0,0.0,1.0,0.0,VMC,Descent,Probable Cause,15-06-1983
20020917X02713,Incident,ANC82IA048,1982-06-16,"NEAR PORT HEIDE, AK",United States,Incident,Minor,Airplane,N525N,De Havilland,DHC-6-100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Sea Airmotive, Inc.",0.0,0.0,0.0,10.0,VMC,Cruise,Probable Cause,16-06-1983
20020917X02644,Accident,ANC82DA049,1982-06-17,"NEAR EKWOK, AK",United States,Non-Fatal,Substantial,Airplane,N9561K,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Armstrong Air Service,0.0,0.0,0.0,4.0,VMC,Cruise,Probable Cause,17-06-1983
20020917X03661,Accident,LAX82FA224,1982-06-18,"FRESNO, CA",United States,Non-Fatal,Destroyed,Airplane,N74JT,Beech,H-18,Yes,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,West States Air Taxi,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,18-06-1983
20020917X02645,Accident,ANC82DA050,1982-06-18,"NEAR CHINITNA B, AK",United States,Fatal(1),Destroyed,Airplane,N4212Q,Cessna,185F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alaska North Flying Service,1.0,0.0,0.0,2.0,VMC,Standing,Probable Cause,18-06-1983
20020917X03207,Accident,DEN82FA106,1982-06-21,"DILLON, MT",United States,Non-Fatal,Destroyed,Helicopter,N47271,Aerospatiale,SA-315B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Hoskings Helicopter, Inc.",0.0,3.0,1.0,0.0,VMC,Maneuvering,Probable Cause,21-06-1983
20020917X03666,Accident,LAX82FA232,1982-06-23,"DARDANELLE, CA",United States,Fatal(3),Destroyed,Helicopter,N6456,Aerospatiale,SA-316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Continental Helicopters, Inc.",3.0,0.0,0.0,0.0,VMC,Maneuvering,Probable Cause,23-06-1983
20020917X04056,Accident,NYC82FNA17,1982-06-23,"HYANNIS, MA",United States,Non-Fatal,Substantial,Helicopter,N3601U,S.n.i.a.s.,SA-330J,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Petroleum Helicopters,0.0,0.0,0.0,13.0,VMC,Climb,Probable Cause,23-06-1983
20020917X04105,Accident,SEA82DA098,1982-06-29,"GLACIER BAY, AK",United States,Non-Fatal,Substantial,Airplane,N2947N,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Layton A. Bennet,0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause,29-06-1983
20020917X03330,Accident,FTW82DA253,1982-06-30,"LUBBOCK, TX",United States,Non-Fatal,Substantial,Airplane,N91CA,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Coker Airfreight, Inc.",0.0,0.0,1.0,0.0,VMC,Landing,Probable Cause,30-06-1983
20020917X03146,Accident,DEN82DA122,1982-06-30,"LAS ANIMAS, CO",United States,Non-Fatal,Substantial,Airplane,N2745B,Cessna,340,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Colorado Corporate Charters,0.0,0.0,0.0,4.0,VMC,Approach,Probable Cause,30-06-1983
20020917X02650,Accident,ANC82DA057,1982-07-02,"NOME, AK",United States,Non-Fatal,Substantial,Airplane,N39MN,Britten-norman,BN-2A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Munz Northern Airlines, Inc.",0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,02-07-1983
20020917X03670,Accident,LAX82FA242,1982-07-03,"GRAND CANYON, AZ",United States,Non-Fatal,Substantial,Helicopter,N4778R,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Grand Canyon Helicopters, Inc.",0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause,03-07-1983
20020917X04180,Incident,SEA82IA101,1982-07-05,"BOISE, ID",United States,Incident,Minor,Airplane,N919RW,Douglas,DC-9-31,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Republic Airlines West, Inc.",0.0,0.0,0.0,84.0,VMC,Takeoff,Probable Cause,05-07-1983
20020917X03153,Accident,DEN82DA130,1982-07-07,"MEETEETSE, WY",United States,Non-Fatal,Destroyed,Helicopter,N67081,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hawkins And Powers Helicopters,0.0,5.0,2.0,0.0,VMC,Approach,Probable Cause,07-07-1983
20020917X04109,Accident,SEA82DA104,1982-07-08,"51 NM ESE YAKUT, AK",United States,Non-Fatal,Destroyed,Airplane,N1119X,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,L.a.b. Flying Service,0.0,0.0,2.0,0.0,VMC,Maneuvering,Probable Cause,08-07-1983
20020917X03351,Accident,FTW82DA275A,1982-07-09,"AUSTIN, TX",United States,Non-Fatal,Substantial,Airplane,N87280,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Kitty Hawk Airways, Inc.",0.0,2.0,0.0,1.0,VMC,Approach,Probable Cause,09-07-1983
20020917X02651,Accident,ANC82DA058,1982-07-09,"ELIM, AK",United States,Non-Fatal,Substantial,Airplane,N7745Q,Cessna,310,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Seward Peninsula Flying Svc,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,09-07-1983
20020917X02704,Accident,ANC82FA056,1982-07-10,"38 SE BARROW, AK",United States,Non-Fatal,Substantial,Helicopter,N59572,Bell,212,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Kenai Air Alaska Inc.,0.0,0.0,3.0,3.0,VMC,Cruise,Probable Cause,10-07-1983
20020917X04156,Accident,SEA82FA111,1982-07-14,"OXBOW, OR",United States,Fatal(4),Destroyed,Airplane,N8230U,Cessna,172F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hell's Canyon Navigation Compa,4.0,0.0,0.0,0.0,VMC,Go-around,Probable Cause,14-07-1983
20020917X03357,Accident,FTW82DA281,1982-07-14,"SABINE, TX",United States,Non-Fatal,Substantial,Helicopter,N116AL,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Logistics,0.0,0.0,0.0,3.0,VMC,Cruise,Probable Cause,14-07-1983
20020917X03515,Accident,LAX82AA259,1982-07-16,"MORTON, WY",United States,Non-Fatal,Minor,Airplane,N1815U,Mcdonnell Douglas,DC-10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,7.0,19.0,142.0,VMC,Cruise,Probable Cause,16-07-1983
20020917X03681,Accident,LAX82FA267,1982-07-19,"NEAR INYOKERN, CA",United States,Non-Fatal,Destroyed,Airplane,N1378L,Cessna,T337H,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Agritill Leasing Co.,0.0,2.0,0.0,0.0,VMC,Maneuvering,Probable Cause,19-07-1983
20020917X03361,Accident,FTW82DA285,1982-07-19,GULF OF MEXICO,GULF OF MEXICO,Non-Fatal,Substantial,Helicopter,N5771L,Aerospatiale,AS-350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Petroleum Helicopter, Inc.",0.0,0.0,0.0,2.0,VMC,Cruise,Probable Cause,19-07-1983
20020917X03895,Incident,MKC82IA128,1982-07-20,"FENTON, MO",United States,Incident,Minor,Airplane,N3606B,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Executive Aviation, Inc.",0.0,0.0,0.0,1.0,VMC,Landing,Probable Cause,20-07-1983
20020917X04159,Accident,SEA82FA129,1982-07-24,"11NM EAST OF SI, AK",United States,Fatal(4),Destroyed,Airplane,N9682Q,Cessna,A185F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Bellair,4.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause,24-07-1983
20020917X03969,Accident,NYC82DA164,1982-07-24,"JAMAICA, NY",United States,Non-Fatal,Substantial,Airplane,N9426E,Cessna,172N,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,East Hampton Flight Service,0.0,0.0,1.0,4.0,VMC,Taxi,Probable Cause,24-07-1983
20020917X04067,Incident,NYC82IA170,1982-07-28,"FLUSHING, NY",United States,Incident,Minor,Airplane,N64323,Boeing,727-231,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Trans World Airlines,0.0,0.0,0.0,129.0,IMC,Approach,Probable Cause,28-07-1983
20020917X03169,Accident,DEN82DA147,1982-07-28,"BRYCE CANYON, UT",United States,Non-Fatal,Substantial,Helicopter,N88389,Bell,UH1B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Beartooth,0.0,0.0,0.0,1.0,VMC,Approach,Probable Cause,28-07-1983
20020917X02655,Accident,ANC82DA063,1982-07-28,"MCKINLEY NAT'L., AK",United States,Non-Fatal,Substantial,Airplane,N3093T,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Denali Flying Service,0.0,0.0,4.0,1.0,VMC,Maneuvering,Probable Cause,28-07-1983
20020917X03239,Incident,DEN82IA150,1982-07-30,"NEAR WINTER PAR, CO",United States,Incident,Minor,Helicopter,N49556,Aerospatiale,350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Jerry Lynn Noland,0.0,0.0,0.0,4.0,VMC,Maneuvering,Probable Cause,30-07-1983
20020917X03377,Accident,FTW82DA302,1982-07-30,"EL PASO, TX",United States,Non-Fatal,Substantial,Airplane,N102BL,Douglas,DC-3C,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Pronto Aviation Services,0.0,0.0,2.0,1.0,VMC,Takeoff,Probable Cause,30-07-1983
20020917X04026,Accident,NYC82FA181,1982-08-04,"CONCORD, NH",United States,Fatal(2),Destroyed,Airplane,N81786,Piper,PA-28-161,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Coastal Air Services, Inc.",2.0,0.0,0.0,0.0,IMC,Approach,Probable Cause,04-08-1983
20020917X02849,Accident,ATL82FA229,1982-08-04,"RALEIGH, NC",United States,Non-Fatal,Destroyed,Airplane,N4076W,Piper,PA-32-260,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Fast Eddie's Flying Service,0.0,1.0,0.0,0.0,VMC,Takeoff,Probable Cause,04-08-1983
20020917X03240,Incident,DEN82IA154,1982-08-05,"DENVER, CO",United States,Incident,Minor,Airplane,N7356F,Boeing,737-291,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Frontier Airlines, Inc.",0.0,0.0,0.0,102.0,VMC,Takeoff,Probable Cause,05-08-1983
20020917X03397,Accident,FTW82DA323,1982-08-08,"GRAND ISLE, LA",United States,Non-Fatal,Destroyed,Helicopter,N59504,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Petroleum Helicopter,0.0,1.0,0.0,0.0,VMC,Landing,Probable Cause,08-08-1983
20020917X03876,Accident,MKC82FA149,1982-08-20,"KANSAS CITY, MO",United States,Non-Fatal,Substantial,Airplane,N237AM,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Air Midwest,0.0,0.0,0.0,12.0,VMC,Approach,Probable Cause,20-08-1983
20020917X03729,Incident,LAX82IA309,1982-08-21,"HONOLULU, HI",United States,Incident,Minor,Airplane,N104WA,Mcdonnell Douglas,DC-10-30F,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"World Airways, Inc.",0.0,0.0,0.0,393.0,VMC,Takeoff,Probable Cause,21-08-1983
20020917X02668,Accident,ANC82DA080,1982-08-25,"NEAR DILLINGHAM, AK",United States,Non-Fatal,Substantial,Airplane,N7989C,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Peter Reichard,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause,25-08-1983
20020917X04161,Accident,SEA82FA149,1982-08-27,"BOISE, ID",United States,Non-Fatal,Destroyed,Airplane,N7306U,Cessna,T207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Salmon Air Taxi,0.0,0.0,3.0,4.0,VMC,Takeoff,Probable Cause,27-08-1983
20020917X02667,Accident,ANC82DA078,1982-08-30,"EGEGIK, AK",United States,Non-Fatal,Destroyed,Airplane,N1084X,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Peninsula Airways, Inc.",0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,30-08-1983
20020917X03038,Accident,CHI82DA316,1982-08-30,"CHICAGO, IL",United States,Non-Fatal,Substantial,Airplane,N38RM,Beech,G18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Viking Express Inc,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,30-08-1983
20020917X04732,Accident,LAX82DA330,1982-09-02,"LIHUE, HI",United States,Non-Fatal,Destroyed,Helicopter,N59358,Bell,206-L,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Papillon Helicopters Limited,0.0,2.0,3.0,0.0,VMC,Maneuvering,Probable Cause,02-09-1983
20020917X04254,Accident,ATL82DA262,1982-09-02,"DARLINGTON, SC",United States,Non-Fatal,Substantial,Airplane,N28311,Grumman,AA5B,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Raleigh Flying Service,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause,02-09-1983
20020917X04214,Accident,ANC82FAA14,1982-09-02,"FAIRBANKS, AK",United States,Non-Fatal,Substantial,Airplane,N3299Q,Cessna,402,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Greg Hawes,0.0,0.0,0.0,6.0,VMC,Takeoff,Probable Cause,02-09-1983
20020917X04184,Accident,ANC82DA083,1982-09-05,"NEAR KIPNUK, AK",United States,Non-Fatal,Substantial,Airplane,N76078,Cessna,207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Bethel Ventures,inc.",0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause,05-09-1983
20020917X04398,Accident,CHI82DA346,1982-09-08,"HOLLAND, MI",United States,Non-Fatal,Substantial,Airplane,N54847,Piper,PA-23-250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Franklin Flying Service,0.0,0.0,0.0,1.0,VMC,Taxi,Probable Cause,08-09-1983
20020917X04738,Accident,LAX82DA336,1982-09-09,"RIVERSIDE, CA",United States,Non-Fatal,Substantial,Airplane,N7349U,Cessna,T207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Airway Express Inc.,0.0,0.0,2.0,0.0,IMC,Go-around,Probable Cause,09-09-1983
20020917X04597,Accident,FTW82DA373,1982-09-10,"TOMBALL, TX",United States,Non-Fatal,Substantial,Airplane,N3980A,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Thomas R. Mcelhenney,0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause,10-09-1983
20020917X04526,Incident,DEN82IA192,1982-09-13,"DENVER, CO",United States,Incident,Minor,Airplane,N5471M,Fairchild/swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Midwest,0.0,0.0,0.0,5.0,VMC,Other,Probable Cause,13-09-1983
